student_number,first_name,last_name,age_at_enrollment,application_order,curricular_units_1st_sem_enrolled,daytime_evening_attendance,debtor,displaced,gender,marital_status,scholarship_holder,tuition_fees_up_to_date
346690b2,Diana,Chapman,39,1,6,1,0,0,0,4,0,1
47287f4f,Keith,Bush,30,1,5,1,1,0,1,1,0,1
b2e74582,Amy,Davis,41,1,6,0,0,0,0,2,0,1
0577225f,Harold,Brown,18,1,6,1,0,0,0,1,0,0
6e61cc05,Joshua,Yates,18,1,5,1,1,1,1,1,0,1
67918199,Michael,Hunt,20,1,7,1,0,0,1,1,0,1
5bfc4cf5,Lisa,Johnson,21,1,6,1,0,1,0,1,0,1
aebe374a,Anna,Martinez,20,1,6,1,1,1,0,1,0,0
de41eab1,Ashley,Dixon,20,4,6,1,0,0,0,1,0,1
7c7090b1,Michael,Grimes,19,1,7,1,1,0,0,1,0,1
382d5988,Heather,Valdez,45,1,12,0,0,1,0,2,0,1
71535551,Frances,Nixon,28,1,5,0,0,0,0,1,0,1
f4b1a54c,Nicole,Powers,18,1,0,1,0,1,1,1,1,1
a48516af,Stephanie,Davis,18,2,6,1,0,1,0,1,0,1
de192834,Hector,Rosales,18,1,5,1,0,1,0,1,0,1
57ba2faf,Amber,Carter,21,2,5,1,0,1,1,1,0,1
78ba3f8a,Tyler,Joyce,18,4,5,1,0,1,1,1,0,1
6011ff12,Travis,Taylor,19,1,5,1,0,1,1,1,0,1
b389a946,Jennifer,Wilson,19,1,5,1,0,0,1,1,0,1
d167b89a,Karen,Gonzalez,22,2,7,1,0,1,1,1,0,1
e2e042d3,Jeffery,White,21,6,6,1,0,0,1,1,0,1
b486b5d6,Timothy,Mayer,18,2,6,1,0,1,1,1,0,1
92fd0293,Kevin,Herring,20,1,12,1,1,1,1,1,0,1
7845eddc,Alexis,Anthony,18,1,6,1,0,1,1,1,0,1
6035e2c4,Kelsey,Robinson,18,5,5,1,0,1,1,1,0,1
739e1bfb,Andrew,Howe,54,1,13,0,0,0,1,1,0,1
9e606e4b,Jeffrey,Phillips,19,1,8,1,0,0,0,1,0,1
a20eb0a9,Laura,Brown,27,1,5,0,0,0,0,1,0,1
ecc1868d,Megan,Williams,20,2,5,1,0,0,0,1,0,1
ca9ef02d,John,Burton,20,1,0,1,0,1,0,1,0,1
58828887,Daniel,Garner,19,1,6,1,0,1,0,1,0,1
46c2ca17,Rhonda,Erickson,25,1,5,0,0,0,0,1,0,1
d7a60322,Alicia,Fitzgerald,19,1,5,1,0,1,1,1,0,1
de3f7e98,Carrie,Taylor,19,1,6,1,0,0,1,1,0,1
11d12d0a,Sabrina,Graves,20,1,0,1,0,1,1,1,0,1
5e5e6d7c,Cassandra,Allison,19,1,5,1,0,0,1,1,0,1
353ffee6,Isabella,Baker,18,1,5,1,0,0,1,1,0,1
98ffd4dc,Donald,Palmer,19,4,5,1,0,1,1,1,0,1
69d69831,Evan,Miles,31,1,6,0,0,0,0,1,0,1
c853be7e,Martha,Martinez,24,1,6,1,1,0,0,1,0,0
f2dbc832,Jessica,Hall,33,1,8,1,0,0,1,2,1,1
0f0e7ba5,Alan,Cuevas,20,1,6,1,0,1,0,1,1,1
ba32b86c,Rachel,Lewis,44,1,11,0,0,0,1,2,0,1
1b803755,Corey,Holland,18,5,7,1,0,1,1,1,0,1
0aa43d1c,Megan,Murray,19,4,6,1,0,1,1,1,0,1
0c5986dd,Jessica,Taylor,21,1,9,1,0,1,1,1,0,1
68c1ee1b,Brent,Hall,20,2,6,1,0,1,1,1,0,1
01ebcfab,Tammy,Kelly,20,1,5,1,0,0,1,1,0,1
d5271707,Elizabeth,Harris,18,1,5,1,0,0,1,1,1,0
6aa221cf,Linda,Kramer,19,1,12,1,1,0,1,1,0,1
d87c5749,Diana,Mcbride,26,1,8,1,0,0,1,1,0,0
257a1b75,Kelly,Ward,32,1,7,1,1,0,1,1,0,1
742a4e44,Andrew,Mcbride,23,3,6,1,0,1,0,1,1,1
a063c983,George,Sanchez,24,1,5,1,0,0,0,1,0,1
103f1b80,Jenny,Thomas,25,1,6,1,0,1,1,1,0,1
54fe6810,Deanna,Vargas,19,6,6,1,0,1,1,1,0,1
1a5ffb8f,Ryan,Marshall,21,1,6,1,0,0,1,1,0,1
8760aa7e,Robert,Norman,19,3,5,1,1,1,1,1,0,1
fe532801,Natasha,Bailey,25,1,5,1,0,0,1,1,0,1
e0d22c89,Jonathan,Lee,21,1,7,1,0,1,0,1,0,1
b3fadadb,Kelly,Johnson,19,3,5,1,0,0,1,1,1,1
ef406dc7,Christina,Acevedo,18,5,5,1,0,0,1,1,1,0
9c08c63e,Katherine,Cox,24,1,6,1,1,0,1,1,0,1
fc2461f0,Anna,Lopez,19,1,6,1,0,1,0,1,0,0
57ab9dc0,Luis,Lopez,19,3,7,1,0,1,0,1,1,1
bf921163,Jacob,Fernandez,19,1,5,1,0,1,0,1,0,1
e9f051fd,Jason,Novak,21,1,5,1,0,1,0,1,0,1
b0b6c609,Molly,Flores,18,1,5,1,0,0,0,1,1,1
fa004420,Rachel,Bennett,39,1,7,1,0,1,0,2,0,1
edde7a01,Jennifer,Baker,20,2,5,1,1,1,1,1,0,1
c4ed29ca,Brian,Burns,19,3,6,1,0,0,1,1,0,1
2a17d69d,Steven,Davis,27,1,2,0,0,0,1,2,0,1
1d03ab88,Kenneth,Brown,34,1,5,1,0,0,1,1,0,1
e8d013a7,Dean,Lyons,41,1,7,1,1,0,1,2,0,1
242cbf27,Kristi,Gordon,48,1,7,1,0,0,0,2,0,1
2d5b15fe,Hannah,Conner,18,1,0,1,0,1,0,1,0,1
26a67101,Juan,Johns,19,1,6,1,0,1,0,1,0,1
92365b49,Eric,Barber,21,1,6,1,0,0,0,1,0,1
9a9c16cd,Shawn,Miller,19,1,6,1,0,1,0,1,0,1
112d7a34,Diana,Lawson,20,1,6,1,1,0,0,1,0,1
46383b63,Tyler,Evans,20,1,6,1,0,1,0,1,0,1
fdff2d3d,Andrea,Banks,18,1,6,1,0,0,0,1,0,1
1dac8b40,Brian,Evans,18,1,6,1,0,0,0,1,1,0
97a17a34,Gregory,Martin,17,4,8,1,0,1,0,1,0,1
010528bf,Carl,Reese,18,4,6,1,0,1,0,1,0,1
e75b2d13,Johnathan,Jones,24,1,9,1,1,1,0,1,0,0
b2a14af0,Lindsey,Lopez,20,1,8,1,0,0,0,1,1,1
512ab523,Richard,Johnson,18,3,5,1,0,1,0,1,0,1
986b6a4c,Mark,Moore,18,1,6,1,1,0,0,1,0,1
5963d74c,Michael,Tyler,20,1,11,1,1,0,0,1,0,1
3e00dcd1,Madison,Odom,19,4,7,1,0,1,0,1,0,1
9077ccb2,Amy,Arnold,20,1,6,1,0,0,0,1,0,1
3c40297e,Shane,Ellison,34,1,5,0,0,0,0,2,0,1
65d83770,Scott,Frederick,18,5,6,1,0,1,0,1,0,1
43bc0cf6,James,Winters,25,1,6,0,1,0,0,1,0,1
b3e8f8a8,Katherine,Baker,21,1,6,1,0,1,0,1,0,1
97b2a3b2,Joanna,Walker,34,1,5,0,0,0,0,2,0,1
2ea22b4b,Jeffrey,Garcia,17,2,0,1,0,1,1,1,0,1
26aa4876,Michael,Hernandez,22,1,6,1,0,0,1,1,0,1
603e5da6,Robert,Greer,19,6,7,1,0,1,0,1,0,1
8e0b9a60,Nicholas,Gentry,20,1,6,1,0,0,0,1,0,1
f11396bc,Angela,Jordan,19,4,6,1,0,1,0,1,0,1
34ff6d9f,Rebecca,Gibson,21,3,5,1,0,1,0,5,0,1
798b2905,Breanna,Turner,21,1,6,1,0,0,0,1,0,1
ff14b46b,Toni,Wagner,18,1,7,1,0,0,0,1,1,1
6adfb7c7,Thomas,Myers,18,1,6,1,0,1,0,1,0,1
471d9937,Rachel,Martin,18,1,5,1,0,1,0,1,0,1
29f5bbd3,Robert,Baker,19,3,5,1,0,1,0,1,0,1
6397a5a9,Colleen,Cain,18,1,0,1,0,1,0,1,0,1
64d55f94,Margaret,Wagner,18,1,6,1,0,0,0,1,0,1
f993d18f,Patrick,Ward,18,5,7,1,0,1,0,1,0,1
eae36e40,Kristine,Gilbert,18,1,6,1,1,1,0,1,0,0
63dce1c0,Wayne,Brown,21,1,6,1,0,1,0,1,0,1
d2863999,Tina,Norman,18,2,0,1,0,1,0,1,0,1
4e1ac4a9,Anita,Haney,19,2,6,1,0,1,0,1,0,1
6d8f9ede,Benjamin,Blair,18,1,6,1,0,0,0,1,1,1
1b825ccc,Brendan,Johnson,18,1,0,1,0,1,1,1,1,1
1b5a7e68,Kevin,Cooper,18,1,5,1,0,0,1,1,0,1
21026b63,Miguel,Patterson,19,2,6,1,0,1,1,1,1,1
cfc2136a,Heather,Lambert,20,2,5,1,0,1,1,1,0,1
5bb9560b,Jonathan,Mercado,19,1,6,1,0,1,1,1,0,1
dccf8d6a,Marcus,Nielsen,20,1,7,1,0,0,1,1,1,1
3f2a38c7,William,Jones,22,1,5,1,0,0,1,1,0,1
3cd46e42,Cynthia,Harris,22,2,5,1,0,1,1,1,1,1
f979d034,Angela,Vega,19,1,5,1,0,0,1,1,0,1
a818de3b,Diane,Hill,19,2,6,1,0,0,1,1,0,1
52bfc9c9,Gloria,Holt,18,1,5,1,0,0,1,1,0,1
90723d03,Jeffrey,Park,18,2,6,1,0,0,1,1,1,1
4ae1cb02,Thomas,Meyer,19,1,6,1,0,0,1,1,0,1
ff68ce1a,Heather,Holmes,24,1,6,1,0,0,1,1,0,1
4c472a3b,Bryan,Velazquez,25,1,6,1,1,1,1,1,0,0
d482a0cb,Madison,Stokes,37,1,5,0,0,0,1,2,0,1
fd96f0f5,Michael,Shaw,19,1,5,1,0,0,1,1,0,1
67ea9846,Patricia,Sloan,19,1,7,1,0,0,1,1,1,1
78774a73,Jason,Brown,21,2,8,1,0,0,1,1,1,1
5d5257e8,Troy,Moses,20,1,7,1,0,0,1,1,0,1
5f59a95c,Julia,Young,19,2,6,1,0,0,1,1,1,1
e3d03dc0,Michael,Baker,42,1,6,1,0,1,1,1,0,1
140528b4,James,Dunn,21,1,6,1,0,0,1,1,0,0
9676352f,Sherry,Smith,19,1,6,1,0,1,1,1,0,1
498bf591,Anthony,Hernandez,21,1,6,1,0,0,1,1,0,1
fe41a195,Alexander,Sandoval,20,1,6,1,0,0,1,1,0,1
33ce8f72,Mark,Simmons,19,1,5,1,0,0,1,1,0,1
c96ddaae,Calvin,Clark,23,1,7,1,0,0,1,1,0,1
31cefd0f,Amy,Marshall,18,1,6,1,0,0,1,1,0,1
951c2af3,Christopher,Reynolds,22,1,5,1,1,0,1,1,1,1
6de0b7ad,Mary,Moore,19,5,5,1,0,1,1,1,0,1
cf191b61,Suzanne,Jenkins,22,3,6,1,0,1,1,1,1,1
71e77b55,Dana,Shea,38,1,6,1,0,0,1,1,0,1
1812c7c6,Glenda,Blackwell,27,1,7,1,0,1,1,1,0,1
e4baa2fc,Michelle,Fowler,19,1,5,1,0,1,1,1,0,1
f8b659ed,Allen,Nunez,20,1,5,1,0,0,1,1,0,1
d311020e,Deborah,Schroeder,18,4,5,1,0,1,1,1,0,1
4e968763,Maria,Kim,19,1,6,1,0,0,1,1,0,1
18c1f90e,Paul,Collins,24,1,5,1,1,0,1,1,0,1
107b0982,Nathan,Pittman,22,1,5,1,0,1,1,1,0,1
d62d9850,Andrew,White,19,1,6,1,0,0,1,1,1,1
041030b9,Stacy,Gray,23,1,17,1,1,1,1,1,0,1
56c7d965,Mary,Garcia,29,1,6,1,0,1,1,1,0,0
a5b1f2e1,Maria,Maxwell,20,1,6,1,0,0,1,1,0,1
0da5a6c8,James,Becker,22,3,0,1,0,1,1,1,0,1
6bb8e2f3,Gabriel,Mccormick,20,2,6,1,0,1,1,1,0,1
0823696e,Matthew,Levy,24,1,5,1,0,1,1,1,0,1
90f587b7,Jeffrey,Torres,21,1,12,1,1,0,1,1,0,1
4112082e,Kristen,Brooks,20,1,5,1,0,0,1,1,0,1
cd0dfa7f,Kathleen,Brown,22,5,6,1,0,1,1,1,0,1
415c0ee5,Thomas,Brown,18,1,5,1,0,0,1,1,0,1
8df27f09,Joshua,Gonzalez,22,1,6,1,0,1,1,1,0,1
15c687ac,Patrick,Taylor,19,2,6,1,0,1,1,1,0,1
8493f85b,Eric,Lynch,43,2,5,0,0,0,0,2,0,1
47b4736e,Kathryn,Lopez,24,1,7,1,0,0,1,1,0,1
b9dec05c,Elizabeth,Gonzalez,18,4,5,1,0,1,1,1,0,1
d92b0b0c,James,Hicks,21,1,5,1,0,0,1,2,0,1
7d363894,Erica,Barton,39,1,6,0,0,0,1,1,0,1
6827ff54,Kelly,Gibson,34,1,7,1,0,0,1,1,0,1
c7f8fa06,Shannon,Ingram,18,1,0,1,1,0,1,1,0,0
79b76327,Cory,Bell,21,1,12,1,0,0,1,1,0,1
25743db9,Rebecca,Nelson,27,1,5,1,0,0,1,1,0,1
4a29336c,Matthew,Mclaughlin,18,1,5,1,0,1,1,1,0,1
5a0e26fb,Jacob,Gomez,20,1,6,1,0,0,1,1,1,1
9fb24c95,Eugene,Gibbs,19,1,6,1,0,1,1,1,0,1
d0391c34,Brianna,Young,23,1,6,1,0,1,1,1,0,1
41c7686b,Victor,Sanders,22,1,0,1,0,1,1,1,0,1
491ba426,Steven,Johnson,20,6,5,1,0,1,1,1,0,1
7dea7685,Amanda,Martinez,20,2,6,1,0,1,1,1,0,1
c8d78048,Valerie,Owens,19,2,5,1,0,0,1,1,0,1
075e5a6e,Jose,Mills,18,1,7,1,0,1,0,1,0,1
7828df22,Jeremy,Jones,20,4,5,1,0,1,1,1,0,1
f21909d5,Jennifer,Alexander,18,1,6,1,0,1,0,1,1,1
2212bf4e,Elizabeth,King,19,2,6,1,0,1,0,1,0,1
cca4b2bd,Arthur,Thomas,19,1,5,1,0,0,0,1,0,1
8a9e26f8,Evan,Murray,19,1,6,1,0,0,0,1,0,1
064f3bcf,Sue,Morgan,20,3,6,1,0,1,0,1,1,1
4796c95f,Karen,Braun,18,4,5,1,1,1,1,1,0,1
1188c4bf,Sheri,Smith,18,1,5,1,0,1,1,1,0,1
b50d2356,Michael,Mckinney,18,2,0,1,0,1,0,1,0,1
9bd74084,Todd,Hickman,19,1,5,1,0,0,0,1,0,1
0320e42a,Jennifer,Perez,20,1,6,1,0,0,0,1,0,1
07cfd869,Dustin,Jones,26,1,6,0,0,0,0,1,0,1
0764d754,Christie,Elliott,41,1,5,1,1,0,0,1,0,1
11663bea,Robert,Robbins,26,1,5,0,0,0,0,1,0,1
af58d330,Henry,Morales,21,2,5,1,0,1,0,1,0,1
0c9a16b4,Luke,Kelly,24,4,5,1,0,1,0,1,0,1
ca4fb997,Teresa,Davis,18,4,6,1,0,1,0,1,0,1
f25f439d,Alex,Carlson,22,1,7,1,1,1,0,1,0,0
56773625,Trevor,Terry,23,1,5,1,0,1,0,1,0,1
c2772c15,Richard,Campbell,21,3,5,1,0,1,0,1,0,1
e4b1fc5f,Tyler,Williams,18,3,6,1,0,1,0,1,0,1
8efa6ffa,Kimberly,Scott,22,1,6,1,0,1,0,1,0,1
b6514faa,Jamie,Hunt,29,1,10,1,0,0,0,1,0,1
b54dad06,Michael,Clark,19,1,7,1,0,0,1,1,0,1
aaf01522,Michelle,Crawford,18,1,5,1,0,0,1,1,1,1
556923c5,Emily,Davis,28,9,5,0,0,0,1,1,0,1
624e532f,Roger,Johnson,20,1,6,1,0,1,1,1,0,1
5074b7a6,David,Smith,26,1,7,1,0,0,1,1,0,1
e61595c5,James,Harris,20,1,7,1,0,0,1,1,0,1
1fecadc7,Matthew,Gonzalez,20,2,6,1,0,1,1,1,1,1
7e353b22,Haley,Alvarez,43,1,8,1,0,1,1,2,0,1
648a0784,Daniel,Stuart,18,5,5,1,1,1,1,1,0,1
8b3f732b,Jennifer,Wade,40,1,5,0,0,0,1,2,0,1
7ede162b,Joe,Kim,27,1,6,1,0,0,1,1,0,1
0fd0525c,Sandra,Bradford,26,1,6,1,1,1,1,1,0,1
28427529,Oscar,Johnson,20,2,5,1,0,1,1,1,0,1
06252944,Andrea,Butler,20,1,5,1,0,0,1,1,0,1
ac71ec37,Caroline,Stone,20,1,5,1,1,1,1,1,0,1
4182bc40,James,Garner,30,1,7,1,1,0,1,1,0,1
7a994d85,Alyssa,Macias,21,1,6,1,1,0,1,1,0,0
bc112015,Rachel,Bennett,19,1,5,1,0,0,1,1,0,1
553c0004,Sarah,Lindsey,25,1,7,1,0,0,0,4,0,1
aee53ca2,John,Vargas,26,2,7,1,0,0,0,2,1,1
db88f303,James,Ramirez,19,2,5,1,0,1,0,1,0,1
599c2517,Laura,Gardner,21,1,6,1,0,0,0,1,0,1
1edac289,Courtney,Garcia,21,1,5,1,0,1,0,1,0,1
742e645f,Matthew,Smith,26,1,6,1,0,0,0,1,0,0
27456041,William,Lloyd,20,1,8,1,0,1,0,1,0,1
4bffb15a,Olivia,Miller,18,2,6,1,0,1,0,1,0,1
cfce9703,Spencer,Dominguez,20,1,7,1,1,1,1,1,0,1
83444c49,Joseph,Moore,23,1,6,1,0,0,1,1,0,1
4655bee3,Lisa,Benson,20,1,6,1,0,0,1,1,0,1
1218413d,Sandra,Gonzales,45,1,9,0,0,0,0,1,0,1
ddf45b6d,Tina,Carr,26,1,6,0,0,1,0,1,1,1
e5d234c6,Madison,Wiggins,25,1,5,0,0,0,0,1,0,1
3ea86708,Sonia,Evans,19,1,8,1,0,1,1,1,0,1
d4b0650b,Joseph,Larson,19,4,7,1,0,0,0,1,1,1
886076c2,Lauren,Kelly,18,2,0,1,0,1,0,1,1,1
e53c1fff,Martin,Clark,19,2,5,1,0,1,0,1,0,1
e1bc393c,Todd,Martin,23,1,6,1,0,1,0,1,0,1
133ff44d,Gina,Powell,20,1,6,1,0,1,0,1,0,1
1eae7f38,Breanna,Graham,19,3,5,1,0,1,1,1,0,1
d03d85de,Sharon,Hanson,29,1,5,0,0,0,1,4,0,1
33023501,Bryan,Duran,18,1,6,1,0,1,0,1,0,1
557effb2,Erica,Davis,19,3,7,1,0,1,0,1,0,1
8f8154a8,Laura,Sharp,19,1,5,1,0,0,0,1,1,1
917a3cb2,Rodney,Conway,18,1,6,1,0,1,0,1,0,1
2c6db79d,Amy,Hughes,19,1,6,1,0,1,0,1,1,1
309ceffc,Rebecca,Mitchell,19,5,7,1,0,1,0,1,0,1
6a92d6e0,Amy,Wright,18,2,6,1,0,1,0,1,0,1
ec155e37,Denise,Harvey,18,3,5,1,0,1,0,1,0,1
698288af,Monica,Roy,34,1,6,1,1,0,0,2,0,0
beafa4ce,Lorraine,Fleming,22,2,5,1,0,0,0,1,0,1
9f726688,Shannon,Ward,50,2,5,1,0,0,0,2,0,1
1b424c5c,Melissa,Chavez,25,1,6,1,0,0,0,1,1,1
4e92bb63,John,Lee,50,1,5,0,0,0,0,2,0,1
34fad973,Jeffrey,Griffin,48,1,6,0,0,1,0,4,0,1
f1bc4402,Brittney,Daniel,41,1,5,1,0,0,0,2,0,1
c40f0ea2,Brad,Reed,28,1,10,0,0,0,0,2,0,1
c2f1c6d0,Joy,White,53,1,15,1,0,0,0,1,0,1
