student_number,first_name,last_name,age_at_enrollment,application_order,curricular_units_1st_sem_enrolled,daytime_evening_attendance,debtor,displaced,gender,marital_status,scholarship_holder,tuition_fees_up_to_date
4c2c3a60,Justin,Lambert,49,1,6,0,0,0,0,1,0,1
c06b6c07,Chad,Santiago,22,1,10,1,0,1,0,1,0,1
00f92a2a,William,Weiss,40,1,5,0,0,0,0,1,0,1
c40f3fa8,Rebecca,Gomez,36,1,12,0,0,0,0,2,0,1
443c4fa4,Samantha,Anderson,48,1,6,0,0,0,0,6,1,1
d218bd71,Angela,Berg,34,1,6,0,0,0,0,1,0,1
d7003a34,Kara,Knight,19,3,8,1,0,1,0,1,0,1
dbf4777b,John,Wilkerson,34,1,5,0,0,0,0,2,0,1
e752036b,Jacob,Oconnell,28,2,7,1,0,1,0,2,0,1
78bfa57e,Robert,Bailey,35,2,5,1,0,0,0,2,0,1
e9d30d21,Jonathan,Martin,18,4,8,1,0,1,0,1,0,1
0fbeb2c8,Donna,Morgan,18,1,5,1,0,0,0,1,0,1
cbe8498e,Daniel,Moss,20,2,6,1,0,1,0,1,0,1
f49da2cf,Rebecca,Vance,18,2,6,1,0,1,0,1,0,1
326f42bf,Laura,Davis,20,1,5,1,0,0,0,1,0,1
de6816d7,Francisco,Walker,24,1,8,1,0,0,0,1,0,1
2475e147,John,Mercer,19,5,5,1,0,1,0,1,1,1
1ba6959e,Cindy,Reyes,18,4,6,1,0,1,0,1,0,1
f2aa5cad,Rachel,Andrews,18,5,7,1,0,1,0,1,0,1
4b2b37a6,Christopher,Simpson,19,1,5,1,0,0,0,1,0,1
0a2a219b,Raymond,Watts,19,1,5,1,0,1,0,1,0,1
37c3cb69,Steven,Shelton,19,2,6,1,0,0,0,1,0,1
389369ce,Shannon,Santos,19,3,7,1,0,1,0,1,0,1
df2c848f,Kyle,Trujillo,20,3,6,1,0,1,1,1,1,1
366c0547,Kelly,Perez,33,1,5,1,0,1,1,1,0,1
11b66723,Brenda,Weiss,20,1,6,1,0,1,1,1,0,1
9f0e3953,Rachel,Ford,27,1,5,1,1,0,1,1,0,0
71319aca,Brenda,Jones,33,1,8,1,0,0,0,2,0,1
0966558f,Kathleen,Pace,20,1,6,1,0,1,0,1,1,1
f71d3053,Kimberly,Martinez,19,1,6,1,0,1,0,1,0,1
15e473d8,Jeremy,Jacobson,18,5,6,1,0,1,0,1,0,1
c7bdc2c4,Kaitlyn,Cox,19,1,6,1,0,1,0,1,0,1
1426bcf4,Christopher,Summers,21,1,5,1,0,1,0,1,0,1
7b887536,Brent,Price,19,5,5,1,0,1,0,1,1,1
2a8c1aca,Kimberly,Torres,21,1,6,1,0,1,0,1,0,1
48516d48,Daniel,Miller,21,6,7,1,0,1,0,1,0,1
242d345d,Brian,Parks,18,1,7,1,0,1,0,1,0,1
52e22fa3,Steven,Brooks,19,1,6,1,0,1,0,1,1,1
0a81d50e,Rebecca,Smith,20,5,7,1,0,0,0,1,0,1
5cef356b,Gary,Dixon,20,3,5,1,0,0,0,1,0,1
e96d2c4a,Isaac,Flynn,20,1,5,1,0,1,0,1,0,1
18d201de,Robert,Richardson,18,5,7,1,0,1,0,1,0,1
68122e47,Craig,Parker,18,2,5,1,0,0,0,1,0,1
d9a850f1,Nancy,Bradley,21,1,6,1,0,1,1,1,0,1
56397673,Matthew,Collins,20,1,6,1,0,1,1,1,1,1
1bb5043a,Matthew,Garcia,19,5,6,1,0,1,0,1,1,1
a609df85,Daniel,Rivera,19,1,7,1,0,1,1,1,1,1
fa28f333,Bobby,Good,28,1,5,1,0,1,1,1,0,1
5df25b65,Alexis,Bishop,21,2,5,1,0,0,1,1,0,1
a082e72b,Yolanda,Turner,24,1,10,0,1,0,1,1,0,1
a9bf7672,James,Allen,23,1,6,1,0,1,1,1,0,1
a9f37a2e,Michelle,Olsen,20,1,6,1,0,1,1,1,0,1
05a6f979,Tanya,Flores,18,1,0,1,0,1,1,1,0,1
8c918459,Christopher,Barry,23,1,13,0,0,0,0,1,0,1
18431a2d,Sheila,Smith,23,1,6,1,0,1,0,1,0,1
c0d09c16,Michael,Leon,39,1,5,1,0,0,0,2,0,1
f98eb2e0,Brandi,Brown,22,1,5,1,0,1,0,1,0,1
a7da07db,Gabriel,Johnson,30,1,5,0,0,0,0,4,0,1
741c66ca,Phillip,Baker,35,1,5,0,0,0,0,2,1,1
7d8eef20,Donna,Stewart,26,1,7,1,0,1,0,1,0,1
c16fe178,Stephanie,Daniels,30,1,11,1,0,0,0,2,0,1
10624d9e,Katherine,Howell,25,1,5,0,1,0,1,2,0,1
0d08954a,Angela,Evans,18,3,8,1,0,1,0,1,0,1
2ca4b5f6,Ryan,Hurley,23,1,7,1,0,0,0,1,0,1
c063cc81,Angela,Dean,18,2,7,1,0,1,0,1,1,1
ecebca22,Kelli,Webb,31,1,6,1,1,0,0,1,0,1
98be84ef,Leonard,Nguyen,20,1,6,1,0,0,1,1,0,1
8de519ef,Donald,Howell,19,1,10,1,0,0,1,1,0,1
e7d6df76,Jason,Jordan,34,1,5,1,1,0,1,5,1,1
c06ac43d,John,Leonard,21,1,5,1,0,0,1,1,0,1
033e893d,Roger,Flynn,21,4,6,1,0,1,1,1,0,1
68bb34c0,Leah,Nelson,24,1,6,1,0,0,1,1,0,1
61e77ec1,Brandon,Flores,20,1,6,1,1,0,1,1,0,0
88aa9e51,Jill,Golden,19,1,5,1,0,0,1,1,0,1
07706160,Robin,Smith,26,1,6,0,0,1,1,1,0,1
d0c98c58,Jessica,Cook,20,1,5,1,0,0,1,1,0,1
dcaaf4b3,Sydney,Delacruz,21,1,5,1,0,1,0,1,0,1
a570adae,Donald,Dennis,26,1,5,0,0,0,1,1,0,1
40231045,Sandra,Adams,19,6,8,1,0,1,0,1,1,1
741347f3,Rebecca,Hall,19,1,5,1,0,0,0,2,0,1
12314a03,Troy,Williams,19,1,5,1,0,1,0,1,0,1
cc44973d,Tyler,Mason,21,1,6,1,0,0,0,1,1,1
d742d00e,Jessica,Jensen,19,2,5,1,0,1,0,1,0,1
e777fe9f,Edward,Simmons,18,1,5,1,0,0,0,1,0,1
591d4893,Marcia,Wilson,20,1,6,1,0,0,0,1,0,1
70c5b08f,Jeremy,Gomez,32,1,5,0,0,0,0,2,0,1
1d94de9d,Tracy,Gordon,19,3,6,1,0,1,0,1,0,1
febd7212,David,Andrade,19,1,6,1,0,1,0,1,0,1
3a36fffd,Sharon,Sanford,18,1,5,1,0,0,0,1,0,1
f3fc1191,Kyle,Martin,20,6,7,1,0,1,0,1,0,1
10201565,Allen,Harris,19,1,6,1,0,0,0,1,0,1
fd63386f,Linda,Farrell,24,1,5,1,0,1,0,1,0,1
caa788d2,Paul,Norton,29,1,13,0,0,1,0,1,0,1
d713c3ef,Andrew,Perez,19,1,7,1,0,0,0,1,0,1
f2b45d64,Jennifer,Espinoza,19,1,6,1,0,0,0,1,0,1
a679fcff,Ryan,Ross,24,1,5,0,0,0,0,1,0,1
585f1e13,Hannah,Cook,28,1,7,1,1,0,0,1,0,1
21c05c1d,Kelsey,Richmond,38,1,8,1,0,0,0,4,0,1
b7d25eb5,Brianna,Taylor,19,1,6,1,0,1,0,1,0,1
4399bb41,Kelly,Tran,20,1,5,1,0,1,0,1,0,1
1d10ef59,Jessica,Edwards,29,1,5,0,0,0,0,1,0,1
66e69170,Timothy,Martinez,19,5,8,1,0,1,0,1,1,1
f11e40f9,Timothy,Schneider,28,1,8,1,1,0,1,1,0,1
42f69a8a,Karen,Mitchell,27,1,6,1,0,0,1,1,0,1
64794c36,Robert,Williams,18,1,5,1,0,1,1,1,1,1
ee43064f,Tyler,Neal,20,1,6,1,0,0,1,1,0,1
edc812e4,James,Carson,23,1,6,1,0,1,1,1,0,1
832bcaa2,Christopher,Miller,21,4,5,1,0,0,1,1,0,1
7937e3ad,John,Hall,34,1,5,0,0,0,1,2,0,1
9ed390b1,Michael,Weaver,20,1,7,1,0,0,1,1,0,1
f5441cd4,Brittany,Phillips,24,1,9,1,0,1,1,1,0,1
35cd9b9f,Thomas,Washington,39,1,5,0,0,0,1,1,0,1
3817da7d,Becky,Nichols,19,1,6,1,0,0,1,1,0,0
1d94b2ff,Brian,Baxter,38,1,5,0,0,0,1,1,0,1
cfc44ee7,Andrea,Barnes,21,1,7,1,0,1,1,1,0,1
5528f03b,Cynthia,Gutierrez,19,1,6,1,1,0,1,1,0,1
2b0ce65a,Alexander,Harmon,25,1,6,1,0,1,1,1,0,1
8e3ba0d3,Lori,Spencer,19,4,6,1,0,1,1,1,0,1
bfe2a575,Alison,Francis,33,1,7,1,0,0,1,2,0,1
b540dd97,Susan,Dixon,18,2,5,1,0,1,1,1,0,1
76d03495,Juan,Swanson,19,6,5,1,1,1,1,1,0,0
0a7bea46,Daniel,Branch,19,3,5,1,0,1,1,1,0,1
3d341157,Andrew,Schultz,18,3,8,1,0,1,1,1,0,1
a46211d7,Marisa,Parsons,19,1,5,1,0,0,1,1,0,1
bb3b7410,Nichole,Collier,22,1,6,1,0,0,1,1,0,1
01f528f9,Isaiah,Pena,18,3,5,1,0,1,1,1,0,1
ef127ef5,Teresa,Lopez,22,1,0,1,0,0,1,1,0,1
2976df6b,Ana,Tran,19,1,0,1,1,0,1,1,0,1
82f55b3b,Cheryl,Jones,19,1,5,1,0,1,1,1,0,1
fec7a850,Garrett,Arroyo,24,1,8,1,1,0,1,1,0,1
9b0416a6,Christina,Joseph,18,1,5,1,0,0,1,1,1,0
d7687f20,Timothy,Washington,20,1,6,1,0,0,0,1,0,1
5e8aca5b,Robert,Shepard,18,6,6,1,0,1,0,1,1,1
350437e3,Lori,Brown,21,1,6,1,1,1,0,1,0,1
0d9ec544,Thomas,Morse,33,1,7,1,1,0,0,4,0,0
0698e922,Tammy,Morris,26,1,6,1,0,1,0,1,0,1
17a2af24,Alexander,Cole,21,1,6,1,0,0,0,1,0,1
b08c0cb9,Desiree,Hunt,20,1,6,1,0,1,0,1,0,1
82854f95,Kent,Stephens,20,1,5,1,0,0,0,1,0,1
9894eab3,Laura,Lucas,43,1,6,1,0,0,1,1,0,1
48346595,Andrew,Hicks,26,1,5,1,0,0,1,5,0,1
b4e9450a,Robert,Floyd,33,1,5,1,0,1,1,1,0,1
0b1e4133,Erica,Porter,19,1,6,1,0,0,1,1,0,1
ede0d7a0,John,Edwards,18,3,6,1,0,1,1,1,0,1
ecc4d07f,Anthony,Mills,21,1,5,1,1,0,1,1,1,1
d2b4fd1a,Julia,Kirk,20,2,5,1,0,1,1,1,0,1
cc628085,Victoria,Acosta,19,1,6,1,0,0,1,1,0,1
2f5f78d5,Diana,Miller,24,1,5,1,0,0,1,1,1,1
abdab620,Michelle,Rose,21,1,6,1,0,0,1,1,0,1
12be6701,Aaron,Mann,28,1,5,1,0,0,1,1,1,1
f2510dbb,Ashley,Lowe,28,1,6,1,0,0,0,1,0,1
da7ee1ca,Tara,Valdez,20,1,6,1,0,1,0,1,0,1
ae37f478,Ryan,Jones,23,3,6,1,0,1,0,1,0,1
6743073c,Jessica,Solis,23,1,6,1,0,1,0,1,0,1
a1c099f1,Devin,Osborne,25,1,7,1,0,0,0,1,0,1
4bfdd2ed,Elizabeth,Petersen,19,2,7,1,0,1,0,1,1,1
11fb7bb6,Joshua,Austin,20,1,6,1,0,0,1,1,1,1
4379afb0,Heather,Jones,19,1,6,1,0,0,1,1,0,1
fe70ab1b,Jason,Rodriguez,18,1,7,1,0,1,0,1,1,1
773a98a8,Harold,Chapman,18,3,7,1,0,1,0,1,0,1
cf27962b,Ann,Scott,22,1,6,1,0,1,1,1,0,1
21f5502d,Angela,Montgomery,18,1,5,1,0,1,1,1,0,1
8ca2784e,Michelle,Nixon,19,1,6,1,0,1,1,1,0,1
ef173d4e,Daniel,Walters,34,1,12,1,0,1,1,1,0,1
c6c1f969,Tammy,Hudson,19,1,6,1,0,0,1,1,1,1
e374e24f,Shawn,Young,20,1,6,1,0,0,1,1,0,1
404ef431,Tracy,Marshall,20,1,6,1,0,1,0,1,1,1
1a869c90,Michael,Campbell,19,1,6,1,0,0,0,1,1,1
4ee41503,Jeffrey,Mclaughlin,21,1,7,1,1,1,0,1,0,1
7d7bd52a,Claudia,Shaw,18,4,6,1,0,1,0,1,0,1
d2a2f1ae,Dana,Bridges,21,6,7,1,0,1,0,1,0,1
5c3b240e,Emily,Gardner,22,5,6,1,0,1,1,1,0,1
823c972d,Jason,Stanton,33,1,8,1,0,0,0,2,0,1
077e5d57,Patricia,Smith,20,3,6,1,0,1,0,1,1,1
146e6545,Michelle,Stewart,35,1,5,1,0,0,0,2,0,1
ce8973fa,Rebecca,Williams,22,1,6,1,0,1,0,1,0,1
becfe897,Ryan,Mullins,20,1,6,1,0,1,0,1,0,1
dc0f505d,Susan,Turner,20,1,5,1,0,1,0,1,0,1
f71e8fb7,David,Parker,21,1,12,1,1,1,1,1,0,1
8ea844d1,Diane,Bolton,23,1,5,1,0,1,1,1,0,1
dc5be497,Karl,Munoz,24,1,6,1,0,1,0,1,0,1
e16868b0,Steven,Cooper,19,1,5,1,1,0,0,1,0,1
78a27f12,Mitchell,Wilkins,19,1,6,1,0,0,0,1,0,1
db41eba4,Emily,Horn,22,3,6,1,0,1,0,1,0,1
e025fb29,Jerry,Evans,36,1,5,1,0,0,0,2,0,1
2e979217,Susan,Lee,20,1,7,1,0,0,0,1,1,1
d22d2424,Laura,Simon,40,1,6,1,0,0,0,4,0,1
c3c4f420,Robert,Jackson,19,1,5,1,0,1,0,1,0,1
715d49f3,Jessica,Mitchell,20,1,7,1,0,0,0,1,0,1
a9842615,Mary,Pacheco,38,1,5,0,0,0,0,4,1,1
5ecb84da,Courtney,Maxwell,19,1,12,1,0,1,1,1,1,1
72e7ea27,Joshua,Fletcher,21,1,6,1,0,1,0,1,1,1
4c00a9cf,Daniel,Campos,18,2,8,1,0,1,0,1,0,1
6125aa47,Joshua,Woods,19,1,6,1,0,0,0,1,0,1
86dbdccd,Dawn,Strickland,22,1,6,1,0,0,0,1,0,1
d45cd5b5,David,Dunlap,22,1,17,1,1,1,0,1,0,1
fe8106be,Christopher,Ellison,20,1,6,0,0,0,0,1,0,1
2b15b0a6,Mary,Stephens,31,1,6,1,0,0,0,2,0,1
038569ec,Julie,Kelly,18,2,6,1,0,1,0,1,1,1
6d20f859,Danny,Swanson,21,1,5,1,1,0,0,1,0,1
e5b80d22,Brent,Vazquez,19,3,6,1,0,1,0,1,0,1
9245db28,Christopher,Cardenas,25,1,8,1,0,1,0,1,1,1
3efb8fee,Sara,Ballard,33,1,10,0,0,0,0,2,0,1
8260aeb9,Natasha,Floyd,20,1,7,1,0,1,0,1,0,1
fa3b5b35,Mason,Silva,19,2,5,1,0,1,0,1,0,1
7fb60a55,Kimberly,Anderson,20,3,6,1,0,1,0,1,0,1
83f63dbc,Bryan,Warren,18,1,6,1,0,1,0,1,0,0
61e3500e,Carla,Bradley,19,1,5,1,0,1,0,1,1,1
94ccecee,Gregory,Williams,24,1,8,1,0,1,0,1,1,1
79118ad3,Travis,Smith,19,3,5,1,0,0,0,1,0,1
4e584f1d,Katherine,Robinson,21,1,12,1,0,1,0,1,0,1
afa9594c,Richard,Young,18,1,6,1,0,0,0,1,0,1
d4d4f492,Scott,Bailey,24,1,7,1,0,0,0,1,0,1
fbc1574f,Teresa,Guzman,22,1,7,1,0,1,0,1,0,1
df00d0cb,Charles,Richard,44,1,6,1,0,0,0,4,1,0
dda3bf41,Ian,Russell,20,1,5,1,0,1,0,1,0,1
1a55d2e4,Matthew,Solomon,19,1,0,1,1,1,0,1,0,1
4bde2f17,Kyle,Smith,18,3,8,1,0,1,0,1,1,1
cca5b1d2,Stephanie,White,18,2,6,1,0,1,0,1,0,0
726f9854,Christopher,Kim,21,1,5,0,0,0,0,1,1,1
3b754ee4,Samantha,Bishop,20,5,6,1,0,1,0,1,0,1
0d7d25ee,Dan,Williams,18,1,6,1,0,1,0,1,1,1
9f0d4ef0,Charles,Navarro,18,2,5,1,0,1,0,1,0,1
ae66d7c9,Amanda,Jones,27,1,6,1,1,1,0,1,0,1
78cbca3b,Brandy,Hill,18,1,6,1,1,1,0,1,0,1
27757e9c,Michael,Singh,20,1,5,0,0,1,0,1,0,1
cfb9b0b8,Alyssa,Davis,19,2,5,1,0,1,0,1,0,1
bcd35d18,Mike,Bridges,20,1,6,1,0,1,0,1,0,1
b160fbfa,Anthony,Sanchez,22,2,6,1,0,1,0,1,0,1
114ae456,Kayla,Robinson,22,1,6,1,0,1,0,1,0,1
67042583,Andrew,Martinez,20,1,0,1,0,1,0,1,0,1
365b899d,Melissa,Nelson,18,3,6,1,0,0,0,1,0,1
1b42f08e,Valerie,Jennings,45,1,6,0,0,0,0,2,0,1
9c51e767,Heather,Lowery,25,1,5,0,1,0,0,1,0,1
fa1eaff8,Vincent,Osborne,20,2,5,1,0,1,1,1,0,1
d0ce5bd5,Rachael,Brennan,22,3,6,1,0,1,1,1,0,1
a90bcec1,Kathy,Robles,20,4,7,1,0,1,1,1,0,1
8056bd0a,Brian,Fox,18,1,6,1,0,1,0,1,0,1
5eab7e6a,Peter,Shepherd,21,5,5,1,0,0,0,1,0,1
c2aac665,Joseph,Poole,21,1,0,1,0,0,1,1,0,1
ead10582,Joseph,Thompson,18,2,6,1,0,1,1,1,0,1
e7dacfad,Jesse,Bray,18,2,5,1,0,0,1,1,0,1
592c2feb,Kerri,Pratt,25,1,6,1,0,1,1,1,0,1
e997f29d,Billy,Phillips,18,1,5,1,0,1,1,1,0,1
46fd9042,Alexander,Gonzales,21,1,6,1,0,1,1,1,0,1
936903c3,Robert,Stone,24,2,7,1,0,0,1,1,1,1
ee8921ed,Vernon,Bender,22,5,5,1,0,0,1,1,0,1
fc7db0f1,Matthew,Watts,28,1,13,1,0,1,1,1,0,1
8cd487dd,Joshua,Bishop,18,6,5,1,0,1,1,1,0,1
d2fdba30,Ryan,Taylor,21,1,5,1,1,0,1,1,0,1
8b99bb1f,Joann,Contreras,28,1,5,0,0,0,0,4,0,1
1bb0a27a,William,Wang,21,1,5,1,0,1,0,1,0,1
7325b1db,Jennifer,Bennett,20,2,6,1,0,1,0,1,0,1
9814b158,Danielle,Thompson,18,1,5,1,0,0,0,1,1,1
1ad584ce,Tiffany,Nelson,18,2,7,1,0,1,0,1,0,1
5849d48a,Nicholas,Garcia,30,1,5,0,0,0,0,4,0,1
db551e46,Tanya,Montoya,18,1,6,1,0,1,0,1,0,1
15210b23,Pamela,Lee,18,1,7,1,0,1,1,1,0,1
88fafed8,William,Perez,19,1,6,1,0,0,0,1,0,1
1c54266f,Eric,Johnson,20,2,6,1,0,0,0,1,0,1
92a9731b,Kevin,Bowen,32,1,7,1,0,0,0,2,0,1
7e65c231,Wendy,Fernandez,18,1,5,1,0,0,0,1,0,1
05ea894c,Mark,Thompson,21,4,6,1,0,1,0,1,0,1
e79ca59c,Jacob,Bush,18,2,6,1,0,1,1,1,0,1
12aa1c30,Andre,Richmond,20,1,6,1,0,1,1,1,0,1
f02b3d4f,James,Love,19,1,6,1,0,1,1,1,1,1
ac885223,Edward,Newman,25,1,10,1,0,1,1,1,0,1
